DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:55:43
-2050.000 mm;0.000 mm;110.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
54812	151523.007	11.1	3.108	-0.027
54813	151526.338	18.2	3.063	-0.051
54814	151526.447	19.3	3.036	-0.050
54815	151526.471	14.5	3.010	-0.041
54816	151528.541	12.2	3.058	0.041
54817	151529.570	18.5	3.070	0.159
54818	151530.654	10.2	3.072	0.133
54819	151533.725	15.6	2.752	0.032
54820	151534.341	17.6	2.770	0.154
54821	151534.820	10.8	2.840	-0.050
54822	151535.068	15.6	2.836	-0.025
54823	151536.898	10.2	2.845	0.032
54824	151536.955	19.6	2.836	-0.008
54825	151540.642	26.2	2.934	-0.225
54826	151543.157	15.6	2.838	-0.192
54827	151544.456	23.0	2.761	-0.321
54828	151545.267	23.3	2.667	0.016
54829	151547.140	3.4	2.651	-0.021
54830	151551.011	11.4	2.658	0.181
54831	151555.098	24.7	2.568	-0.012
54832	151555.478	19.3	2.597	0.015
54833	151558.028	21.3	2.799	-0.031
54834	151559.554	17.6	2.953	-0.097
54835	151559.849	23.0	2.899	-0.079
54836	151560.640	8.2	3.019	-0.027
54837	151561.457	13.9	2.992	-0.135
54838	151562.289	18.8	2.976	0.034
54839	151564.821	7.1	2.655	0.186
54840	151568.464	21.9	2.846	-0.135
54841	151568.586	22.2	2.964	-0.069
54842	151570.890	15.9	3.044	0.126
54843	151572.299	12.2	3.230	-0.092
54844	151572.497	16.2	3.116	0.031
54845	151574.292	19.9	2.848	0.054
54846	151575.627	21.0	2.994	-0.306
54847	151577.779	15.1	3.252	0.030
54848	151580.063	12.8	3.415	0.345
54849	151580.628	17.6	3.360	0.153
54850	151582.811	14.8	3.071	0.306
54851	151584.237	14.2	2.968	0.368
54852	151584.615	11.4	2.954	0.412
54853	151585.424	18.2	3.032	0.290
54854	151585.827	22.2	3.021	0.314
54855	151586.596	16.8	2.992	0.246
54856	151589.233	14.5	2.867	0.104
54857	151589.683	19.9	2.963	0.343
54858	151590.200	21.6	2.941	0.341
54859	151597.869	16.2	2.617	0.375
54860	151601.244	18.5	2.738	0.162
54861	151603.247	15.1	2.963	0.290
54862	151604.554	24.5	3.294	0.236
54863	151605.379	11.9	3.317	0.108
54864	151605.646	12.8	3.446	0.159
54865	151608.282	10.8	3.385	0.482
54866	151608.815	10.8	3.353	0.452
54867	151609.547	19.6	3.319	0.559
54868	151610.293	20.5	3.454	0.460
54869	151610.645	15.1	3.421	0.442
54870	151611.627	19.1	3.307	0.269
54871	151612.185	9.4	3.385	0.250
54872	151613.908	8.2	3.332	0.155
54873	151615.033	14.2	3.414	0.194
54874	151616.190	16.8	3.254	0.135
54875	151616.417	18.8	3.232	0.059
54876	151617.934	4.3	3.365	-0.275
54877	151618.739	10.2	3.392	-0.091
54878	151623.982	12.8	3.343	-0.188
54879	151627.186	11.7	3.284	0.218
54880	151630.571	11.9	2.921	-0.393
54881	151630.874	20.2	2.838	-0.401
54882	151632.588	17.6	2.979	-0.335
54883	151634.432	18.8	3.033	-0.203
54884	151636.974	18.8	2.706	-0.279
54885	151638.216	25.0	2.616	-0.440
54886	151640.168	11.7	2.894	-0.214
54887	151641.364	15.4	3.088	-0.007
54888	151642.520	17.1	3.118	-0.020
54889	151644.103	18.5	3.043	-0.315
54890	151644.385	11.1	3.049	-0.366
54891	151645.753	12.5	2.947	-0.376
54892	151648.404	7.7	2.921	-0.341
54893	151653.512	19.1	2.954	-0.172
54894	151657.006	17.1	3.176	0.125
54895	151657.632	14.2	3.208	0.094
54896	151661.258	10.2	2.955	0.058
54897	151661.337	19.9	2.981	0.082
54898	151666.692	15.6	3.146	-0.474
54899	151666.730	12.8	3.136	-0.432
54900	151669.977	10.2	3.041	-0.156
54901	151671.192	26.7	2.902	-0.104
54902	151672.995	16.2	2.931	0.015
54903	151683.720	28.2	2.704	-0.104
54904	151684.256	9.7	2.775	-0.031
54905	151684.844	13.1	2.723	-0.086
54906	151692.791	25.9	2.438	-0.589
54907	151695.366	19.9	2.684	-0.732
54908	151697.168	17.6	2.943	-0.777
54909	151698.370	12.5	2.892	-0.667
54910	151708.130	16.5	3.093	-0.761
54911	151709.663	14.8	3.133	-0.724
54912	151709.844	16.2	3.144	-0.711
54913	151710.645	15.1	3.132	-0.701
54914	151710.804	12.5	3.153	-0.785
54915	151711.835	15.1	2.915	-0.936
54916	151713.805	12.2	3.067	-0.723
54917	151714.602	10.8	3.015	-0.693
54918	151715.526	17.1	3.072	-0.539
54919	151716.696	13.7	3.003	-0.635
54920	151718.793	17.9	2.819	-0.500
54921	151723.632	16.5	2.775	-0.432
54922	151724.924	17.6	2.808	-0.276
54923	151727.456	16.5	2.964	0.032
54924	151727.524	21.6	2.930	0.100
54925	151729.888	8.2	2.771	0.252
54926	151730.783	19.1	2.781	0.238
54927	151732.390	21.0	2.777	0.206
54928	151733.609	7.4	2.897	0.075
54929	151733.658	11.4	2.859	0.142
54930	151735.801	20.2	3.000	0.127
54931	151737.405	21.0	2.887	-0.251
54932	151738.747	18.5	2.825	-0.051
54933	151740.070	15.1	2.776	0.013
54934	151742.156	17.1	2.806	-0.049
54935	151746.599	11.9	3.182	-0.671
54936	151753.489	7.1	2.873	-0.334
54937	151760.868	11.7	3.089	-0.221
54938	151764.317	16.2	2.866	-0.098
54939	151765.455	23.9	2.853	-0.172
54940	151767.839	16.8	2.912	-0.009
54941	151768.617	19.9	3.020	0.273
54942	151768.803	21.9	3.063	0.275
54943	151769.362	12.2	2.991	0.284
54944	151770.806	18.2	3.060	0.332
54945	151771.032	22.2	3.060	0.278
54946	151773.148	7.7	3.042	0.240
54947	151773.212	17.4	2.951	0.107
54948	151782.305	16.5	3.253	0.384
54949	151783.397	13.1	3.222	0.383
54950	151783.517	15.4	3.148	0.352
54951	151784.163	12.5	3.189	0.353
54952	151784.918	12.8	3.103	0.485
54953	151786.874	9.7	2.891	0.425
54954	151788.254	18.2	3.065	0.152
54955	151790.485	17.9	3.184	0.266
54956	151791.542	10.5	3.065	0.336
54957	151792.741	14.8	2.971	0.352
54958	151794.137	20.2	2.855	0.076
54959	151795.122	20.8	2.846	-0.252
54960	151795.659	14.8	2.884	-0.140
54961	151798.002	15.9	3.036	-0.150
54962	151802.330	25.3	2.859	-0.178
54963	151807.217	19.1	2.653	-0.436
54964	151807.418	17.1	2.653	-0.454
54965	151807.765	25.3	2.604	-0.404
54966	151808.803	19.3	2.581	-0.419
54967	151813.214	13.7	2.985	-0.066
54968	151813.870	17.1	2.995	-0.050
54969	151818.543	19.1	3.257	-0.257
54970	151819.688	16.2	3.377	-0.116
54971	151820.917	37.3	3.579	-0.225
54972	151822.984	10.5	3.312	-0.188
54973	151825.630	12.5	3.283	-0.051
54974	151825.929	9.4	3.283	-0.085
54975	151827.026	8.2	3.140	0.120
54976	151827.884	19.1	3.178	0.082
54977	151830.224	19.1	3.054	0.207
54978	151830.579	17.9	3.026	0.271
54979	151832.457	16.2	3.158	0.104
54980	151833.898	13.9	3.186	0.045
54981	151838.591	12.8	3.231	-0.280
54982	151843.109	15.6	3.306	-0.131
54983	151843.233	10.5	3.348	-0.123
54984	151844.793	12.2	3.408	-0.141
54985	151845.753	13.9	3.358	-0.124
54986	151845.879	18.2	3.345	-0.140
54987	151847.239	14.2	3.674	-0.192
54988	151849.102	15.6	3.682	0.106
54989	151851.975	11.1	3.356	0.258
54990	151852.025	12.5	3.317	0.313
54991	151855.917	12.8	3.501	-0.216
54992	151858.542	8.8	3.625	-0.186
54993	151858.943	16.2	3.644	-0.208
54994	151861.076	9.4	3.408	-0.054
54995	151861.337	15.6	3.494	-0.033
54996	151861.425	14.8	3.334	-0.145
54997	151864.025	13.4	3.500	-0.116
54998	151867.766	15.4	3.511	-0.306
54999	151868.939	11.1	3.653	-0.269
55000	151874.313	11.4	3.767	0.058
55001	151876.320	9.1	3.691	-0.237
55002	151880.555	16.2	3.431	0.004
55003	151881.870	13.9	3.465	-0.059
55004	151887.489	20.5	3.044	-0.272
55005	151892.092	13.1	3.277	0.130
55006	151901.163	13.4	3.172	-0.172
55007	151902.870	13.4	3.147	-0.234
55008	151904.342	21.0	3.141	-0.300
55009	151906.194	14.8	3.146	-0.327
55010	151910.440	15.9	3.456	-0.386
55011	151911.551	10.5	3.322	0.053
55012	151912.265	23.0	3.140	-0.021
55013	151914.442	14.8	3.134	0.067
55014	151920.372	13.9	2.994	0.523
55015	151922.428	11.9	2.783	0.492
55016	151924.044	15.1	2.825	0.068
55017	151928.352	20.8	2.996	-0.104
55018	151929.489	15.9	2.984	-0.025
55019	151933.692	13.7	2.903	0.153
55020	151933.861	27.0	2.968	0.131
55021	151935.944	14.2	2.934	-0.097
55022	151936.304	14.8	2.916	0.031
55023	151936.531	16.5	2.913	-0.037
55024	151937.417	15.1	2.810	-0.011
55025	151938.304	21.9	2.862	0.091
55026	151938.404	15.1	2.871	0.028
55027	151945.336	19.9	3.067	-0.359
55028	151946.840	11.7	2.997	-0.236
55029	151948.362	25.6	2.947	-0.264
55030	151950.260	15.1	2.738	-0.169
55031	151950.393	26.2	2.678	-0.114
55032	151954.301	9.1	2.642	0.101
55033	151955.519	17.1	2.789	0.090
55034	151958.255	17.1	2.885	0.353
55035	151958.450	14.8	2.854	0.374
55036	151959.954	23.0	2.704	0.413
55037	151963.732	21.3	2.542	0.464
55038	151966.583	7.1	2.538	0.145
55039	151966.894	11.4	2.414	0.126
55040	151967.037	17.4	2.454	0.158
55041	151970.116	34.4	2.470	0.148
55042	151970.954	13.9	2.552	0.301
55043	151973.973	24.7	2.089	0.200
55044	151979.881	18.8	2.272	-0.050
55045	151980.544	19.3	2.479	-0.277
55046	151985.914	20.2	2.691	-0.256
55047	151987.863	20.2	2.634	-0.229
55048	151989.118	13.9	2.551	-0.167
55049	151996.614	24.2	2.389	-0.146
55050	151996.738	26.2	2.372	-0.190
55051	152005.754	9.1	2.409	0.177
55052	152010.683	30.7	2.359	0.175
55053	152011.769	27.3	2.472	0.129
55054	152023.662	30.4	2.421	0.311
55055	152031.986	20.2	2.058	0.588
55056	152032.114	25.0	2.119	0.610
55057	152034.389	21.3	2.593	0.582
55058	152041.353	17.9	2.456	0.126
55059	152047.669	20.5	2.415	0.070
55060	152058.897	19.1	2.695	0.161
55061	152061.606	15.6	2.588	0.212
55062	152067.806	20.5	2.484	-0.073
55063	152069.792	15.9	2.567	0.026
55064	152070.408	16.5	2.641	0.119
55065	152073.244	8.5	2.621	0.022
55066	152074.162	18.5	2.762	-0.057
55067	152074.822	8.5	2.782	-0.097
55068	152077.741	18.2	2.460	0.119
55069	152091.540	14.8	2.592	0.194
55070	152092.100	25.9	2.589	0.206
55071	152093.853	13.4	2.473	0.030
55072	152097.974	19.3	2.742	0.117
55073	152100.415	16.5	2.792	0.022
55074	152102.611	12.5	2.863	0.091
55075	152106.240	23.9	3.007	-0.000
55076	152109.020	19.1	2.926	-0.120
55077	152109.408	13.7	2.880	-0.123
55078	152111.527	14.8	2.818	-0.137
55079	152112.433	18.2	2.822	-0.094
55080	152113.544	8.8	2.873	-0.048
55081	152117.712	14.8	2.690	-0.267
55082	152123.509	21.3	2.476	-0.343
55083	152126.802	24.5	2.109	-0.510
55084	152132.886	16.8	2.367	-0.243
55085	152135.424	15.6	2.385	-0.297
55086	152138.245	21.0	2.215	-0.196
55087	152139.011	24.2	2.091	-0.145
55088	152142.840	6.3	2.355	0.123
55089	152146.276	23.9	2.292	-0.247
55090	152148.615	11.4	2.137	-0.153
55091	152149.093	16.8	2.076	-0.245
55092	152149.822	14.2	2.065	-0.435
55093	152150.796	18.5	2.320	-0.570
55094	152155.103	11.7	2.501	0.520
55095	152157.316	19.6	2.357	0.346
55096	152160.041	10.8	2.368	0.182
55097	152160.869	15.6	2.474	0.155
55098	152165.116	23.9	2.398	-0.075
55099	152169.102	10.8	2.619	-0.644
55100	152173.494	11.9	2.642	-0.794
55101	152177.152	9.1	2.246	-0.261
55102	152182.797	17.4	2.642	-0.243
55103	152185.196	17.6	2.486	-0.490
55104	152197.533	21.9	1.996	-0.082
55105	152208.036	35.3	1.642	0.427
55106	152211.263	8.8	1.404	0.471
55107	152218.933	31.3	1.454	0.622
55108	152219.210	19.1	1.477	0.631
55109	152219.267	39.0	1.468	0.637
55110	152229.418	28.4	1.782	0.439
55111	152233.357	31.6	1.453	0.273
55112	152242.898	25.9	2.189	-0.012
55113	152245.976	29.3	1.860	-0.164
55114	152246.410	34.1	1.817	-0.215
55115	152251.296	26.7	2.016	-0.195
55116	152253.387	21.0	1.908	0.626
55117	152258.145	21.9	1.901	0.876
55118	152261.103	25.3	1.829	0.703
55119	152269.977	33.8	2.069	0.124
55120	152272.149	16.5	1.917	0.300
55121	152273.259	21.6	2.028	0.345
55122	152274.796	17.4	1.982	0.183
55123	152277.499	19.3	2.418	-0.216
55124	152277.550	25.3	2.488	-0.293
55125	152288.990	28.2	2.551	-0.176
55126	152290.637	25.0	2.467	-0.168
55127	152294.666	15.4	2.370	0.071
55128	152297.432	23.6	2.528	0.291
55129	152299.775	15.4	2.165	-0.298
55130	152301.166	24.2	2.195	-0.048
55131	152302.847	22.2	2.124	-0.001
55132	152304.370	23.0	2.153	0.226
55133	152311.910	16.8	2.302	0.147
55134	152314.570	22.8	2.103	0.143
55135	152318.488	20.8	2.468	0.339
55136	152318.965	26.5	2.456	0.237
55137	152323.583	24.5	2.518	0.037
55138	152329.845	20.2	2.716	0.176
55139	152330.077	15.4	2.659	0.153
55140	152334.959	33.0	2.537	0.093
55141	152337.634	19.9	2.794	0.037
55142	152339.032	19.3	2.916	-0.185
55143	152353.738	10.8	2.447	0.030
55144	152370.865	20.8	2.453	0.038
55145	152373.448	6.0	2.198	0.237
55146	152374.406	23.3	2.197	0.342
55147	152375.816	13.4	2.120	0.387
55148	152378.133	19.9	2.265	0.328
55149	152391.577	8.2	2.517	0.063
55150	152396.314	13.9	3.125	0.105
55151	152401.454	20.5	3.006	0.160
55152	152408.296	27.6	2.971	-0.104
55153	152411.001	9.7	3.004	-0.091
55154	152417.371	15.9	3.245	-0.004
55155	152418.436	8.8	3.366	-0.214
55156	152419.047	18.8	3.297	-0.215
55157	152421.503	19.3	3.109	-0.194
55158	152425.579	14.2	3.062	-0.350
55159	152441.556	16.2	2.959	-0.382
55160	152443.644	11.9	2.722	-0.552
55161	152443.765	19.1	2.700	-0.614
55162	152445.709	13.1	2.687	-0.142
55163	152452.538	20.2	2.899	-0.130
55164	152453.674	18.8	2.940	-0.220
55165	152455.078	10.0	2.988	-0.170
55166	152458.374	12.8	2.711	-0.119
55167	152461.833	3.4	2.650	-0.296
55168	152466.941	21.6	2.570	-0.156
55169	152472.745	14.5	2.806	-0.079
55170	152476.948	18.5	2.413	-0.313
55171	152478.246	16.8	2.467	-0.129
55172	152478.807	24.5	2.401	-0.243
55173	152481.597	24.2	2.314	-0.247
55174	152483.067	31.9	2.284	-0.252
55175	152492.127	23.3	2.583	-0.154
55176	152496.521	8.8	3.221	-0.244
55177	152501.793	24.7	3.007	-0.195
55178	152503.235	11.7	3.082	-0.251
55179	152509.154	18.2	3.059	-0.461
55180	152518.298	14.5	2.879	-0.139
55181	152519.503	22.8	2.830	-0.031
55182	152521.873	18.2	2.945	0.180
55183	152528.562	12.8	2.922	0.060
55184	152530.000	13.7	3.040	0.261
55185	152533.583	17.9	3.077	0.474
55186	152544.983	15.4	2.974	0.203
55187	152545.858	15.9	3.083	0.059
55188	152548.423	20.5	3.276	-0.035
55189	152548.740	21.6	3.298	0.042
55190	152550.932	17.9	3.332	-0.291
55191	152560.041	10.2	2.802	0.160
55192	152560.687	14.5	2.841	0.351
55193	152565.153	13.7	3.068	0.205
55194	152583.403	23.3	2.886	0.496
55195	152590.825	12.5	3.005	-0.009
55196	152592.320	14.8	3.029	-0.199
55197	152593.083	17.6	3.010	-0.282
55198	152593.396	19.1	3.046	-0.246
55199	152594.085	10.5	3.031	-0.143
55200	152594.105	18.2	2.990	-0.147
55201	152600.778	17.4	3.477	0.102
55202	152606.672	14.2	3.502	0.048
55203	152609.438	21.9	3.527	0.026
55204	152609.502	13.7	3.547	0.112
55205	152609.709	14.8	3.575	0.069
55206	152610.818	17.1	3.632	0.000
55207	152613.397	16.2	3.699	-0.120
55208	152614.053	16.2	3.620	-0.230
55209	152615.915	16.8	3.497	-0.132
55210	152616.821	12.8	3.570	-0.061
55211	152616.912	14.8	3.553	-0.057
55212	152617.078	19.1	3.560	-0.073
55213	152618.757	13.4	3.581	0.306
55214	152618.992	16.5	3.525	0.197
55215	152619.983	13.7	3.462	-0.054
55216	152622.275	23.6	3.456	-0.090
55217	152625.742	21.6	3.409	-0.209
55218	152626.002	19.3	3.403	-0.271
55219	152636.285	15.9	3.443	0.265
55220	152638.706	11.9	3.530	0.561
55221	152642.034	16.2	3.382	0.435
55222	152646.251	19.1	3.260	0.254
55223	152646.552	7.1	3.269	0.240
55224	152648.561	11.7	3.080	0.200
55225	152649.405	13.7	3.056	0.210
55226	152649.812	18.5	3.027	0.222
55227	152654.335	18.2	3.429	0.125
55228	152655.181	17.4	3.601	0.304
55229	152658.409	16.5	3.551	-0.060
55230	152664.519	10.8	3.561	-0.230
55231	152664.655	12.8	3.484	-0.115
55232	152667.063	14.8	3.481	-0.066
55233	152667.936	14.2	3.372	-0.091
55234	152668.536	11.1	3.339	-0.076
55235	152671.231	12.2	3.453	-0.164
55236	152671.772	14.5	3.472	-0.204
55237	152672.980	16.5	3.554	-0.022
55238	152673.480	34.7	3.560	-0.058
55239	152679.920	13.1	3.391	0.100
55240	152680.068	8.8	3.316	0.209
55241	152680.947	23.6	3.344	0.050
55242	152683.073	13.4	3.224	-0.059
55243	152689.935	14.5	3.266	-0.171
55244	152694.373	20.2	3.505	-0.149
55245	152699.252	18.5	3.263	-0.050
55246	152702.240	19.1	3.113	0.160
55247	152704.658	9.7	3.474	0.360
55248	152706.109	13.7	3.313	0.215
55249	152706.919	12.8	3.260	0.157
55250	152710.554	10.5	3.091	0.263
55251	152716.278	17.4	2.856	0.428
55252	152718.923	31.3	3.003	0.283
55253	152720.388	12.2	2.987	0.290
55254	152720.686	19.1	2.920	0.252
55255	152722.615	11.7	2.941	0.002
55256	152731.734	18.8	2.736	0.450
55257	152733.903	19.9	2.767	0.528
55258	152736.218	9.4	2.801	0.201
55259	152739.618	15.9	2.614	0.265
55260	152743.984	22.5	2.805	0.308
55261	152746.203	29.9	2.629	0.227
55262	152763.137	24.5	2.392	0.029
55263	152764.049	24.7	2.388	0.068
55264	152772.330	7.4	2.467	-0.080
55265	152774.296	15.9	2.435	0.252
55266	152778.615	12.5	2.557	0.248
55267	152782.643	10.5	2.805	0.241
55268	152794.197	21.0	2.808	0.233
55269	152797.892	14.2	3.264	0.012
55270	152805.893	18.2	2.864	0.373
55271	152806.004	15.4	2.732	0.347
55272	152809.022	22.5	2.739	-0.039
55273	152812.041	24.5	2.898	0.272
55274	152812.091	15.6	2.838	0.262
55275	152814.475	18.5	3.208	0.463
55276	152821.543	13.9	3.195	-0.045
55277	152826.713	11.4	3.530	0.310
55278	152827.554	15.9	3.439	0.528
55279	152829.821	17.6	3.308	0.221
55280	152830.540	16.8	3.258	0.140
55281	152831.943	20.8	3.158	-0.036
55282	152834.186	15.4	3.190	0.162
55283	152836.494	16.2	3.245	0.112
55284	152837.385	16.8	3.126	0.137
55285	152843.010	13.1	3.365	0.214
55286	152845.014	13.1	3.227	0.108
55287	152847.740	13.7	3.275	0.383
55288	152850.749	11.7	3.000	0.790
55289	152854.577	19.9	2.953	0.464
55290	152860.729	11.4	3.066	-0.003
55291	152861.655	16.5	3.092	0.100
55292	152862.701	11.7	3.221	0.138
55293	152863.857	21.0	3.121	0.063
55294	152879.592	8.5	3.379	0.006
55295	152881.499	15.4	3.553	0.004
55296	152881.923	14.8	3.482	0.001
55297	152896.025	19.1	2.980	-0.261
55298	152903.191	21.9	3.071	0.066
55299	152904.877	17.4	2.935	0.063
55300	152905.845	22.5	2.889	-0.038
55301	152908.318	21.6	2.845	-0.277
55302	152911.285	19.6	2.798	-0.365
55303	152912.549	20.5	2.730	-0.378
55304	152915.525	19.3	2.729	-0.245
55305	152917.637	14.8	2.565	-0.222
55306	152928.247	19.3	2.650	-0.184
55307	152928.641	21.0	2.664	-0.191
55308	152936.056	13.7	2.868	0.066
55309	152939.223	10.2	3.202	-0.168
55310	152939.409	15.6	3.158	-0.142
55311	152941.363	16.2	3.032	-0.191
55312	152941.750	18.5	2.989	-0.282
55313	152942.147	16.8	2.888	-0.317
55314	152944.212	19.6	2.939	-0.158
55315	152944.590	19.3	2.956	-0.070
55316	152946.216	19.3	3.072	0.014
55317	152949.173	8.2	3.034	-0.047
55318	152949.983	22.8	3.037	0.054
55319	152951.770	5.7	3.034	0.064
55320	152954.332	16.2	3.015	0.065
55321	152960.759	13.4	2.605	0.226
55322	152962.380	25.0	2.658	0.306
55323	152963.057	20.2	2.743	0.259
55324	152963.288	22.2	2.770	0.174
55325	152974.637	20.2	2.606	0.272
55326	152975.613	23.0	2.562	0.280
55327	152979.673	16.8	2.578	0.331
55328	152980.578	19.9	2.665	0.418
55329	152981.237	17.6	2.624	0.334
55330	152983.293	13.1	2.742	0.027
55331	152995.039	17.4	2.595	0.408
55332	152995.758	32.7	2.552	0.391
55333	152997.071	21.0	2.482	0.456
55334	152997.392	18.8	2.480	0.409
55335	153000.455	10.5	2.562	0.153
55336	153005.251	35.3	2.226	0.346
55337	153006.947	26.5	2.233	0.265
55338	153009.158	3.4	2.127	0.460
55339	153013.025	21.9	2.335	0.346
55340	153015.011	18.5	2.266	0.438
55341	153019.354	6.0	2.173	0.242
55342	153026.041	13.1	2.344	0.280
55343	153028.939	8.2	2.557	0.323
55344	153038.242	20.5	2.173	0.311
55345	153039.484	19.3	2.040	0.416
55346	153040.701	18.8	2.141	0.436
55347	153042.070	25.6	2.327	0.307
55348	153046.092	16.8	2.948	0.354
55349	153049.652	21.6	2.828	0.051
55350	153052.321	19.9	2.884	0.093
55351	153052.531	17.6	2.872	0.118
55352	153053.487	12.8	3.174	0.040
55353	153056.434	10.2	3.182	0.041
55354	153058.224	16.5	3.091	0.017
55355	153064.304	11.1	2.754	0.212
55356	153065.056	21.3	2.674	0.106
55357	153068.966	21.0	2.470	0.208
55358	153073.340	18.5	2.525	0.453
55359	153075.221	26.7	2.166	0.400
55360	153076.882	21.6	2.098	0.361
55361	153077.390	35.0	2.146	0.403
55362	153077.531	19.3	2.085	0.249
55363	153078.996	24.5	2.068	0.389
55364	153094.297	15.1	2.624	0.386
55365	153097.699	12.2	2.574	0.293
55366	153098.630	15.9	2.597	0.406
55367	153100.959	15.1	2.635	0.350
55368	153102.517	16.2	2.703	0.373
55369	153103.804	19.9	2.702	0.440
55370	153104.121	17.4	2.693	0.390
55371	153104.303	9.4	2.664	0.359
55372	153108.556	15.9	3.099	0.115
55373	153109.173	21.6	3.178	0.060
55374	153113.932	17.4	2.944	0.199
55375	153124.766	15.1	2.821	0.317
55376	153126.942	15.6	3.161	0.000
55377	153127.990	7.7	2.879	0.127
55378	153137.694	16.5	3.350	0.218
55379	153137.879	15.9	3.354	0.245
55380	153139.657	20.8	3.538	0.072
55381	153142.083	17.9	3.389	0.074
55382	153144.389	17.4	3.533	-0.005
55383	153153.953	18.2	3.159	0.142
55384	153158.940	14.8	3.095	-0.106
55385	153165.798	21.6	3.010	-0.379
55386	153169.484	19.1	3.072	-0.206
55387	153169.933	12.8	2.957	-0.298
55388	153171.864	15.6	2.955	-0.305
55389	153174.225	9.4	3.010	-0.357
55390	153176.662	21.0	2.953	-0.287
55391	153177.116	20.8	2.917	-0.313
55392	153177.506	22.8	2.911	-0.332
55393	153180.118	29.0	2.976	-0.098
55394	153181.275	11.7	2.976	0.133
55395	153183.150	21.0	2.868	-0.282
55396	153184.333	4.8	2.684	-0.237
55397	153184.553	14.8	2.696	-0.265
55398	153186.809	23.6	2.676	-0.388
55399	153189.461	10.0	2.651	-0.163
55400	153191.128	19.3	2.795	-0.308
55401	153191.876	20.8	2.796	-0.300
55402	153194.562	16.5	2.749	-0.177
55403	153208.506	4.3	2.273	-0.073
55404	153208.586	11.4	2.187	0.066
55405	153214.301	18.5	2.636	-0.119
55406	153217.919	13.4	2.874	-0.083
55407	153218.718	25.3	2.942	-0.092
55408	153219.533	10.2	2.924	-0.020
55409	153219.753	11.4	3.069	0.089
55410	153223.154	16.2	3.245	-0.012
55411	153223.774	14.2	3.239	-0.007
55412	153232.432	23.6	2.855	-0.234
55413	153233.674	10.2	2.806	-0.229
55414	153233.793	18.5	2.799	-0.228
55415	153233.946	16.8	2.820	-0.199
55416	153234.609	17.4	2.694	-0.375
55417	153235.193	28.7	2.645	-0.378
55418	153237.838	15.1	2.536	-0.193
55419	153242.162	22.8	2.562	-0.007
55420	153247.476	20.2	2.690	0.102
55421	153248.007	15.4	2.757	0.100
55422	153249.924	4.6	2.712	-0.029
55423	153250.064	19.9	2.798	-0.089
55424	153253.995	15.1	2.787	0.007
55425	153259.414	11.4	2.937	-0.303
55426	153260.278	16.8	2.945	-0.348
55427	153261.239	21.6	2.974	-0.274
55428	153265.250	22.2	3.074	-0.315
55429	153266.424	17.4	3.051	-0.313
55430	153270.333	18.8	2.928	-0.319
55431	153272.053	25.3	2.869	-0.361
55432	153273.510	7.7	2.922	-0.318
55433	153278.578	17.9	2.854	-0.287
55434	153283.136	21.9	2.692	-0.175
55435	153286.212	9.7	2.628	-0.083
55436	153292.415	19.9	2.611	0.116
55437	153296.138	19.1	2.661	-0.306
55438	153297.749	28.2	2.812	-0.030
55439	153299.358	17.9	3.045	-0.059
55440	153299.992	18.5	3.043	-0.089
55441	153301.715	17.1	3.087	-0.365
55442	153302.161	15.1	3.091	-0.436
55443	153304.877	15.1	3.008	0.077
55444	153314.419	17.6	2.478	0.100
55445	153316.357	10.8	2.427	0.082
55446	153316.939	21.0	2.515	0.066
55447	153320.289	23.0	2.718	0.488
55448	153321.309	19.3	2.731	0.102
55449	153327.040	17.9	2.721	0.473
55450	153327.452	25.6	2.665	0.345
55451	153332.498	24.2	2.457	0.391
55452	153335.157	19.3	2.176	0.788
55453	153340.442	32.7	1.785	0.370
55454	153344.651	13.9	1.768	0.691
55455	153346.733	31.6	1.737	0.537
55456	153347.761	20.8	1.712	0.583
55457	153347.924	23.6	1.742	0.607
55458	153353.055	30.4	2.015	0.287
55459	153358.518	27.0	1.854	0.455
55460	153371.252	16.2	2.131	0.623
55461	153372.069	20.5	2.215	0.753
55462	153375.195	14.2	2.345	0.850
55463	153402.522	30.4	1.942	0.112
55464	153403.247	36.1	1.926	0.110
55465	153410.479	23.3	1.920	-0.012
55466	153414.485	18.5	1.859	0.077
55467	153420.893	30.4	2.086	0.265
55468	153424.964	21.0	1.877	0.259
55469	153425.800	18.5	1.924	0.165
55470	153429.210	8.0	1.749	0.069
55471	153437.438	25.0	1.833	0.263
55472	153439.024	18.8	1.949	0.069
55473	153442.462	27.6	1.848	-0.162
55474	153444.274	21.9	2.302	0.072
55475	153453.356	20.8	2.659	-0.304
55476	153459.710	12.5	2.454	-0.073
55477	153471.234	25.0	2.267	0.011
55478	153479.043	28.2	2.107	0.223
55479	153485.768	19.9	1.972	0.126
55480	153492.713	22.2	2.071	0.463
55481	153495.860	25.3	2.004	0.276
55482	153495.912	3.4	1.896	0.301
55483	153498.350	27.0	2.004	0.419
55484	153502.470	25.6	2.053	0.526
55485	153504.715	27.0	2.197	0.433
55486	153504.855	27.6	2.186	0.404
55487	153508.775	28.4	2.197	0.187
55488	153509.078	33.6	2.162	0.170
55489	153509.952	23.6	2.140	0.208
