DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:28:03
-2050.000 mm;0.000 mm;35.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
715	3057.496	19.3	2.632	-0.072
716	3069.097	19.3	2.563	0.657
717	3072.783	22.8	2.192	0.447
718	3079.919	4.3	2.777	0.148
719	3080.865	23.3	2.766	0.120
720	3083.759	24.7	2.653	-0.129
721	3084.830	19.9	2.838	-0.003
722	3091.544	16.5	2.645	0.221
723	3093.515	14.8	2.451	0.081
724	3096.791	22.5	2.272	-0.054
725	3099.637	23.0	2.515	-0.060
726	3099.973	16.5	2.482	-0.029
727	3104.064	21.3	2.614	-0.051
728	3109.433	16.5	2.411	-0.170
729	3112.452	12.8	2.407	0.600
730	3122.391	17.6	2.598	0.217
731	3126.441	18.8	2.500	0.172
732	3134.355	16.2	1.921	0.501
733	3138.623	17.1	1.797	0.305
734	3142.934	27.9	2.093	0.219
735	3144.554	13.7	2.056	0.376
736	3151.902	30.2	1.936	-0.020
737	3153.698	30.4	1.919	-0.205
738	3158.874	25.6	1.959	0.218
739	3164.658	32.7	1.692	0.265
740	3172.238	15.9	1.771	0.022
741	3177.558	4.0	2.235	0.143
742	3178.481	18.5	2.085	0.291
743	3181.298	34.4	1.721	0.184
744	3186.866	18.2	1.747	-0.045
745	3187.898	32.1	1.744	-0.225
746	3204.308	28.2	1.739	-0.558
747	3206.050	21.9	1.681	-0.213
748	3211.057	40.1	1.893	-0.242
749	3211.274	27.6	1.892	-0.217
750	3212.406	25.3	1.825	-0.242
751	3221.640	73.4	0.979	0.180
752	3226.471	76.8	0.861	-0.006
753	3226.756	48.6	0.861	0.031
754	3243.586	11.7	1.413	-0.090
755	3267.052	20.5	1.205	0.401
756	3278.837	33.8	0.984	0.603
757	3283.854	52.9	1.048	0.488
758	3284.599	43.5	1.047	0.615
759	3285.082	50.9	1.080	0.555
760	3290.406	26.7	1.869	-0.501
761	3304.740	18.2	2.627	-0.259
762	3311.791	19.1	2.391	0.208
763	3312.957	13.1	2.372	-0.230
764	3328.252	23.6	2.220	-0.007
765	3328.469	19.1	2.248	0.081
766	3330.047	13.1	2.401	0.108
767	3339.272	21.3	2.699	0.257
768	3346.370	20.2	2.808	0.118
769	3348.927	12.5	2.776	-0.050
770	3351.766	16.2	2.599	-0.070
771	3361.238	12.2	2.719	-0.073
772	3366.123	13.7	2.918	0.073
773	3377.007	24.2	2.595	-0.062
774	3377.708	12.8	2.592	-0.212
775	3379.747	13.9	2.681	0.069
776	3382.571	23.3	2.898	-0.084
777	3384.024	10.0	2.965	-0.011
778	3388.243	14.5	2.782	-0.006
779	3389.061	20.8	2.812	-0.021
780	3390.745	20.2	2.975	-0.287
781	3395.015	22.5	2.974	-0.214
782	3400.844	20.8	2.861	-0.247
783	3401.807	15.1	2.639	-0.303
784	3403.284	19.9	2.915	-0.489
785	3403.420	22.5	2.922	-0.477
786	3403.619	14.8	2.825	-0.431
787	3410.199	17.9	2.823	0.209
788	3410.759	19.6	2.696	0.359
789	3413.341	25.9	2.959	0.582
790	3413.420	4.3	3.104	0.530
791	3415.280	9.1	2.791	0.071
792	3419.537	13.9	2.453	0.409
793	3427.502	12.8	2.673	0.211
794	3452.862	16.2	1.590	0.116
795	3453.948	25.3	1.636	0.110
796	3468.292	26.7	1.904	0.087
797	3477.846	23.3	1.815	0.242
798	3482.664	17.1	1.782	0.307
799	3484.945	18.2	1.759	0.258
800	3500.662	26.7	1.975	-0.434
801	3506.084	7.7	2.045	0.533
802	3517.302	14.2	2.087	-0.165
803	3530.080	23.9	1.654	0.429
804	3531.492	18.5	1.801	0.408
805	3533.548	33.6	1.688	0.684
806	3555.736	21.0	2.049	0.552
807	3556.007	4.0	1.808	0.530
808	3558.328	29.3	2.278	0.066
809	3558.374	10.5	2.177	0.049
810	3560.960	21.0	2.111	0.202
811	3561.276	15.1	2.181	0.215
812	3573.096	28.4	1.844	-0.658
813	3592.631	17.4	2.722	-0.268
814	3595.731	11.7	2.741	-0.438
815	3597.731	25.6	2.628	-0.348
816	3602.386	11.9	2.298	0.176
817	3603.327	17.6	2.442	0.308
818	3610.241	10.5	2.731	-0.029
819	3610.978	14.5	2.876	0.633
820	3612.207	15.1	3.128	0.857
821	3617.012	13.9	3.377	-0.261
822	3626.237	13.4	3.016	-0.028
823	3629.701	10.2	3.116	-0.163
824	3647.635	15.1	3.360	-0.020
825	3664.127	18.8	3.187	-0.208
826	3666.321	17.6	2.721	-0.381
827	3668.219	21.9	2.833	0.061
828	3671.027	17.9	3.258	-0.356
829	3672.281	16.8	3.303	-0.458
830	3673.394	17.9	3.349	-0.561
831	3674.075	10.8	3.179	-0.468
832	3674.679	18.5	2.878	-0.143
833	3695.533	13.1	2.792	0.097
834	3695.824	22.2	2.797	0.085
835	3699.217	20.5	2.849	0.388
836	3699.298	20.8	2.810	0.384
837	3699.464	23.0	2.860	0.456
838	3709.836	23.9	2.317	0.386
839	3711.241	20.2	2.312	0.344
840	3711.323	15.4	2.233	0.304
841	3715.860	19.3	2.355	-0.086
842	3718.376	14.8	2.110	0.139
843	3722.402	17.9	2.199	0.379
844	3726.210	25.3	2.200	0.432
845	3734.199	24.2	2.000	-0.525
846	3746.138	32.7	2.038	0.073
847	3762.767	26.7	2.284	0.294
848	3778.500	17.6	1.650	-0.025
849	3784.923	6.0	1.491	0.473
850	3802.110	19.3	2.400	-0.138
851	3806.942	24.5	2.347	-0.075
852	3829.963	19.6	2.554	0.171
853	3832.352	17.6	2.632	0.139
854	3841.851	11.9	2.562	-0.155
855	3842.883	16.8	2.463	-0.201
856	3847.103	21.3	2.250	0.051
857	3848.481	9.7	2.154	0.083
858	3856.388	27.0	2.143	0.617
859	3856.851	8.2	2.210	0.421
860	3859.192	23.9	2.365	0.359
861	3883.352	9.1	2.547	0.028
862	3885.562	16.8	2.670	-0.086
863	3896.200	12.2	2.667	-0.466
864	3896.361	20.2	2.634	-0.424
865	3896.464	18.5	2.671	-0.457
866	3898.744	21.6	2.747	-0.789
867	3909.333	23.0	1.983	-0.001
868	3931.805	21.0	2.752	0.560
869	3936.907	17.1	2.936	-0.337
870	3938.131	19.1	2.879	-0.145
871	3956.559	13.9	3.011	0.159
872	3962.815	12.8	2.863	0.061
873	3963.549	12.2	3.008	0.256
874	3965.494	10.2	3.310	-0.083
875	3969.250	13.7	2.796	-0.019
876	3972.402	19.1	2.872	-0.029
877	3986.713	21.0	3.039	0.215
878	3991.864	21.6	3.118	0.042
879	3995.346	17.9	2.784	0.048
880	4017.097	22.5	2.683	-0.338
881	4037.072	26.7	2.729	-0.354
882	4059.303	16.2	2.501	-0.515
883	4066.664	16.8	2.448	-0.121
884	4070.215	17.1	2.309	-0.001
885	4082.215	19.9	2.208	0.069
886	4102.043	14.8	2.644	-0.166
887	4105.515	27.9	2.493	-0.029
888	4107.789	21.0	2.563	0.280
889	4115.327	24.2	1.803	0.485
890	4124.917	15.1	2.658	-0.203
891	4127.370	24.7	2.906	-0.344
892	4141.966	17.9	3.149	-0.760
893	4144.807	17.1	3.220	-0.412
894	4150.276	17.4	2.849	-0.218
895	4159.333	15.6	3.046	-0.673
896	4162.099	19.3	2.888	-0.007
897	4162.145	19.1	2.835	0.010
898	4164.812	9.7	2.608	-0.040
899	4168.935	8.0	2.598	-0.251
900	4171.721	34.1	2.288	-0.349
901	4183.470	18.5	2.177	0.312
902	4197.192	14.2	3.413	-1.083
903	4203.496	10.8	4.201	-1.086
904	4210.136	15.9	3.334	-0.370
905	4210.747	15.1	3.299	-0.489
906	4211.936	9.7	3.132	-0.312
907	4213.308	25.3	2.998	-0.181
908	4218.275	17.1	3.551	-0.315
909	4218.587	10.5	3.528	-0.344
910	4223.604	6.3	3.293	-0.249
911	4226.411	9.1	3.163	-0.692
912	4227.466	18.5	3.118	-0.651
913	4233.513	23.3	2.516	0.348
914	4247.974	11.1	1.936	-0.039
915	4256.536	23.3	2.389	-0.287
916	4264.033	21.9	2.488	-0.287
917	4270.705	15.9	1.998	0.263
918	4271.711	30.2	1.992	0.228
919	4273.239	29.9	1.972	0.389
920	4288.876	20.8	2.566	0.303
921	4290.560	27.3	2.223	-0.469
922	4292.694	34.1	1.877	-0.120
923	4318.528	17.9	2.856	-0.261
924	4327.569	23.6	2.652	0.039
925	4334.707	13.9	2.517	-0.123
926	4338.925	18.2	2.413	0.221
927	4347.795	29.0	2.549	-0.526
928	4374.560	19.6	2.427	-0.085
929	4379.496	15.1	2.594	0.045
930	4384.613	19.3	2.847	0.243
931	4385.631	17.1	2.667	0.354
932	4386.578	25.0	2.473	0.501
933	4396.893	19.9	2.545	0.416
934	4406.720	31.9	1.650	0.850
935	4409.698	27.0	1.841	0.509
936	4413.854	22.5	2.210	0.561
937	4433.789	15.4	3.007	-0.075
938	4440.947	20.8	2.924	0.085
939	4442.213	12.2	2.965	0.088
940	4461.635	12.2	3.642	0.191
941	4466.291	14.2	3.244	-0.023
942	4467.917	18.5	3.159	0.014
943	4473.028	3.1	3.139	-0.294
944	4488.927	14.8	2.796	0.347
945	4494.103	14.2	2.777	-0.127
946	4497.908	21.3	2.985	0.248
947	4512.742	10.5	3.108	-0.574
948	4513.882	19.3	3.203	-0.506
949	4518.560	13.9	3.766	0.211
950	4520.455	7.1	3.815	-0.127
951	4540.900	19.9	2.664	-0.318
952	4551.991	13.1	2.870	-0.252
953	4587.111	24.5	2.773	-0.105
954	4596.435	18.2	2.864	0.133
955	4606.498	21.3	2.876	0.023
956	4613.386	4.8	3.178	-0.418
957	4621.728	21.9	2.809	0.262
958	4629.182	21.6	2.882	-0.236
959	4629.979	17.6	2.838	-0.282
960	4631.189	20.2	2.401	0.599
961	4633.556	15.1	2.640	0.096
962	4638.840	9.1	2.576	0.336
963	4644.489	19.1	2.513	-0.160
964	4654.060	5.7	2.460	-0.444
965	4665.361	19.9	2.456	-0.029
966	4667.173	29.0	2.446	0.031
967	4668.462	21.0	2.312	-0.029
968	4669.052	10.2	2.286	-0.029
969	4686.287	29.0	1.918	0.365
970	4686.544	25.6	1.956	0.483
971	4695.415	20.2	2.632	0.334
972	4709.653	11.7	3.436	-0.575
973	4712.906	22.5	3.291	-0.363
974	4719.643	15.4	2.764	-0.079
975	4722.066	12.2	2.671	-0.349
976	4726.022	19.6	2.929	0.001
977	4754.940	9.4	3.231	-0.016
978	4755.494	22.8	3.193	0.007
979	4763.373	19.1	3.184	-0.387
980	4763.879	16.2	3.120	-0.019
981	4773.488	11.7	3.610	-0.196
982	4777.092	11.7	3.504	-0.207
983	4779.594	13.7	3.389	0.047
984	4780.403	5.1	3.344	0.135
985	4782.453	15.6	3.357	0.088
986	4786.849	12.2	3.446	0.068
987	4793.514	13.4	3.475	0.223
988	4794.504	8.5	3.405	0.073
989	4808.765	20.5	3.312	-0.350
990	4811.769	11.7	3.453	-0.092
991	4815.150	7.1	3.457	-0.025
992	4817.457	19.3	3.430	-0.430
993	4828.784	15.4	3.416	-0.103
994	4830.576	17.1	3.224	-0.274
995	4831.237	23.9	3.145	-0.256
996	4836.102	23.6	3.287	-0.150
997	4837.522	19.3	3.065	-0.027
998	4854.278	9.1	3.091	-0.048
999	4856.863	15.1	3.076	-0.267
1000	4864.338	22.8	2.773	-0.014
1001	4886.995	15.6	3.240	-0.105
1002	4895.468	13.7	3.402	0.026
1003	4913.678	13.4	3.254	-0.095
1004	4915.333	9.4	3.088	-0.131
1005	4916.328	15.1	3.116	-0.105
1006	4930.031	15.9	3.293	0.042
1007	4932.108	9.1	3.399	-0.205
1008	4933.128	14.2	3.322	-0.102
1009	4933.525	14.5	3.350	-0.186
1010	4938.043	15.9	3.520	0.165
1011	4938.414	11.1	3.542	0.047
1012	4939.859	17.4	3.510	-0.121
1013	4951.410	11.1	3.167	-0.274
1014	4953.569	12.8	3.124	-0.157
1015	4960.743	20.5	3.038	0.026
1016	4992.950	19.9	2.566	0.248
1017	5015.204	26.7	2.127	-0.071
1018	5038.635	32.4	2.101	-0.290
1019	5074.390	20.8	1.925	0.265
1020	5077.826	13.7	1.861	0.366
1021	5088.515	15.6	2.653	-0.453
1022	5103.208	16.8	2.327	-0.183
1023	5127.390	23.6	2.246	0.175
1024	5127.499	25.6	2.094	0.195
1025	5139.837	43.0	1.247	0.898
1026	5149.952	13.7	2.292	-0.157
1027	5164.272	13.9	2.191	0.364
1028	5164.302	18.2	2.227	0.203
1029	5173.906	27.3	1.482	0.451
1030	5175.403	21.3	1.604	0.416
1031	5178.644	26.5	1.985	-0.250
1032	5186.283	29.6	2.100	0.277
1033	5190.508	21.9	1.774	0.341
1034	5192.297	25.6	2.069	0.393
1035	5197.480	16.5	1.851	0.067
1036	5198.666	22.8	2.118	0.179
1037	5218.999	15.1	2.263	0.578
1038	5252.707	30.2	1.946	-0.081
1039	5274.782	22.5	2.664	-0.672
1040	5279.201	16.8	2.835	-0.057
1041	5281.525	12.2	2.355	-0.220
1042	5303.824	19.1	1.963	0.451
1043	5311.027	35.0	2.031	0.187
1044	5317.066	10.8	2.128	0.130
1045	5318.046	2.8	1.915	0.092
1046	5326.040	21.0	2.257	-0.022
1047	5331.494	19.9	2.093	0.325
1048	5333.935	4.0	2.000	0.152
1049	5350.420	15.4	2.476	-0.008
1050	5358.357	19.9	2.611	0.419
1051	5363.716	27.6	2.139	0.275
1052	5372.488	22.8	2.453	0.300
1053	5378.417	24.2	2.289	0.188
1054	5383.441	13.1	2.041	-0.300
1055	5395.020	23.3	2.107	0.108
1056	5396.382	23.9	2.362	0.130
1057	5421.795	22.2	2.855	-0.072
1058	5436.889	17.9	2.674	-0.208
1059	5437.861	21.6	2.724	-0.165
1060	5446.161	14.2	2.398	0.255
1061	5448.607	20.2	2.688	0.016
1062	5453.278	25.3	2.460	0.172
1063	5456.064	14.8	2.800	0.154
1064	5477.051	13.4	2.507	-0.127
1065	5477.860	19.1	2.538	-0.054
1066	5480.498	22.2	2.548	0.047
1067	5482.322	4.3	2.537	0.092
1068	5483.553	9.7	2.463	0.233
1069	5485.039	19.9	2.498	0.060
1070	5488.063	15.6	2.563	0.183
1071	5491.286	23.0	2.697	0.070
1072	5499.348	21.3	2.605	-0.052
1073	5504.826	23.6	2.203	0.268
1074	5506.945	22.5	2.006	-0.163
1075	5511.570	20.8	2.184	-0.176
1076	5513.709	8.8	2.575	-0.171
1077	5519.426	33.6	1.807	-0.081
1078	5520.136	16.5	1.764	0.034
1079	5522.749	22.8	1.882	0.543
1080	5535.878	28.4	1.716	0.239
1081	5543.295	27.9	1.954	0.023
1082	5552.103	16.8	2.359	0.072
1083	5553.537	25.9	2.174	0.463
1084	5558.974	30.7	1.790	0.109
1085	5560.049	17.9	1.876	-0.039
1086	5567.517	37.5	1.960	0.115
1087	5567.950	42.1	1.871	0.179
1088	5570.069	21.6	1.964	0.097
1089	5575.433	43.5	1.731	0.129
1090	5590.108	23.6	2.079	0.186
1091	5592.295	12.5	2.522	0.181
1092	5592.816	16.8	2.532	0.106
1093	5600.239	17.1	2.201	0.537
1094	5604.890	20.8	2.480	0.642
1095	5608.445	18.5	2.536	0.106
1096	5616.675	7.4	2.426	0.117
1097	5621.535	19.6	2.262	0.133
1098	5622.944	23.9	2.344	0.178
1099	5625.926	10.2	2.175	0.092
1100	5626.413	29.3	2.233	0.051
1101	5634.343	16.5	2.391	-0.033
1102	5638.664	24.2	2.287	-0.339
1103	5644.273	28.2	1.875	0.387
1104	5649.864	20.5	2.131	0.348
1105	5652.347	23.0	2.149	0.341
1106	5658.508	21.6	2.492	-0.194
1107	5659.194	22.5	2.617	-0.306
1108	5665.469	15.4	2.118	-0.239
1109	5671.954	30.2	2.179	-0.134
1110	5674.971	31.0	2.020	0.362
1111	5683.412	12.5	2.964	0.151
1112	5703.427	7.4	2.110	0.253
1113	5704.522	25.0	2.072	0.030
1114	5708.897	5.4	2.612	0.482
1115	5714.585	19.9	2.947	0.468
1116	5715.147	17.9	2.910	0.498
1117	5726.102	15.6	3.121	0.120
1118	5726.225	13.9	3.251	0.083
1119	5726.669	12.5	3.237	-0.030
1120	5729.160	14.8	2.964	-0.150
1121	5734.210	17.4	2.688	-0.063
1122	5738.311	23.0	2.779	0.199
1123	5741.989	13.7	2.683	-0.029
1124	5742.212	17.6	2.656	0.001
1125	5749.106	18.5	2.812	0.386
1126	5757.229	11.1	2.444	0.049
1127	5758.168	30.4	2.521	-0.118
1128	5766.724	31.6	2.613	-0.019
1129	5771.582	21.6	2.451	-0.426
1130	5782.439	25.9	2.207	0.043
1131	5784.027	19.6	2.143	0.178
1132	5784.607	22.5	2.134	0.312
1133	5785.347	11.1	2.164	0.354
1134	5785.465	19.1	2.146	0.330
1135	5790.972	19.1	2.192	0.950
1136	5801.096	31.6	2.232	0.613
1137	5803.007	16.8	2.166	0.642
1138	5810.532	14.5	2.156	0.152
1139	5811.765	35.0	2.085	0.303
1140	5812.793	32.4	1.887	0.290
1141	5814.090	18.8	1.928	0.115
1142	5815.766	28.7	1.090	0.564
1143	5816.540	28.7	1.016	0.382
1144	5829.236	12.2	2.653	-0.940
1145	5840.526	18.2	2.507	-0.161
1146	5843.007	34.7	2.270	-0.110
1147	5854.696	28.2	2.306	0.287
1148	5858.282	6.3	2.865	0.662
1149	5864.564	23.3	2.596	-0.204
1150	5867.318	19.6	2.966	-0.335
1151	5869.959	13.9	3.238	-0.113
1152	5870.171	15.9	3.220	-0.179
1153	5871.019	17.6	3.338	-0.253
1154	5873.696	11.4	2.994	-0.482
1155	5875.585	15.1	2.731	-0.027
1156	5900.400	23.0	2.836	0.113
1157	5906.636	23.6	2.559	-0.269
1158	5912.868	22.8	2.640	0.180
1159	5921.354	18.2	2.610	-0.726
1160	5921.787	14.5	2.750	-0.742
1161	5930.820	20.8	2.614	-0.553
1162	5932.332	16.2	2.602	-0.553
1163	5932.713	19.6	2.557	-0.537
1164	5935.780	20.8	2.646	-0.344
1165	5959.167	32.1	2.438	-0.422
1166	5982.692	21.3	1.708	-0.271
1167	5983.166	29.0	1.770	-0.286
1168	5990.515	47.8	1.519	-0.265
1169	5991.990	36.1	1.671	-0.321
1170	5999.255	28.7	1.943	-0.206
1171	5999.453	28.7	1.935	-0.228
1172	6015.973	31.6	1.633	-0.199
1173	6017.676	42.4	1.696	-0.167
1174	6021.374	9.7	1.677	0.052
1175	6042.923	15.9	1.960	-0.356
1176	6045.150	16.8	1.867	-0.242
1177	6046.784	15.9	1.975	-0.244
1178	6054.781	14.8	1.892	0.082
1179	6089.008	20.2	2.416	-0.236
1180	6102.092	8.0	2.609	0.134
1181	6111.597	11.1	2.373	-0.119
1182	6130.138	23.6	2.248	-0.221
1183	6130.194	18.2	2.281	-0.265
1184	6139.875	22.2	2.200	-0.400
1185	6144.913	21.6	2.061	-0.046
1186	6156.940	30.4	1.936	0.003
1187	6167.343	27.0	1.686	-0.151
1188	6174.644	25.0	1.859	-0.135
1189	6179.472	41.8	1.927	-0.183
1190	6184.231	33.8	1.804	-0.173
1191	6189.040	13.1	1.935	-0.128
1192	6194.281	23.0	2.029	0.016
1193	6195.387	30.2	2.057	-0.015
1194	6211.344	13.7	1.879	0.321
1195	6212.625	33.0	1.810	0.564
1196	6220.449	25.0	1.685	0.033
1197	6223.570	31.0	1.963	0.101
1198	6244.236	17.4	1.587	-0.139
1199	6255.045	26.5	1.663	0.258
1200	6257.972	23.6	1.957	-0.181
1201	6281.094	25.6	2.230	0.152
1202	6289.160	17.6	2.446	-0.164
1203	6303.795	20.5	2.048	-0.357
1204	6311.963	19.3	2.134	-0.243
1205	6317.376	33.6	1.788	0.102
1206	6327.437	32.7	1.619	0.116
1207	6336.652	10.8	2.404	0.158
1208	6337.023	16.8	2.448	-0.057
1209	6346.543	23.0	2.234	0.491
1210	6348.603	21.6	1.940	0.427
1211	6348.649	22.5	2.020	0.673
1212	6349.400	16.2	2.030	0.120
1213	6355.565	40.4	1.848	0.406
1214	6362.297	16.2	2.528	0.176
1215	6363.546	13.1	2.688	0.171
1216	6364.602	21.0	2.648	0.211
1217	6365.082	21.0	2.565	0.366
1218	6368.581	17.6	2.691	0.681
1219	6372.328	27.3	2.599	0.302
1220	6372.945	20.5	2.529	0.264
1221	6374.968	18.8	2.485	-0.236
1222	6376.284	11.7	2.508	0.005
1223	6377.745	22.2	2.591	0.081
1224	6385.529	20.5	2.875	0.069
1225	6403.977	13.1	2.259	0.219
1226	6406.133	15.6	2.188	0.410
1227	6414.852	20.8	2.123	0.543
1228	6465.739	32.4	1.917	0.221
1229	6472.732	29.0	1.761	0.012
1230	6480.397	29.0	2.032	-0.361
1231	6494.430	43.8	1.201	-0.311
1232	6503.995	33.0	2.182	-0.164
1233	6536.532	34.7	2.109	-0.377
1234	6541.227	21.3	1.889	-0.339
1235	6544.236	26.7	1.859	-0.479
1236	6544.481	27.0	1.821	-0.439
1237	6561.353	22.2	1.015	0.600
1238	6580.912	51.2	1.352	0.343
1239	6583.560	37.0	1.346	0.124
1240	6586.112	6.3	2.185	0.041
1241	6587.604	26.5	2.184	0.013
1242	6593.626	20.8	2.228	0.100
1243	6617.900	27.9	1.370	0.571
1244	6626.940	24.2	1.831	0.741
1245	6653.749	28.7	1.688	0.357
1246	6653.826	19.6	1.676	0.256
1247	6654.059	43.2	1.563	0.061
1248	6655.051	39.3	1.252	0.051
1249	6656.385	31.3	1.459	0.253
1250	6669.225	37.8	1.449	0.399
1251	6673.956	32.4	1.523	0.504
1252	6695.809	35.8	1.678	-0.080
1253	6709.138	7.4	2.035	0.232
1254	6712.847	19.9	1.886	0.118
1255	6717.646	14.2	1.897	0.398
1256	6722.582	34.4	1.811	-0.139
1257	6741.501	8.5	2.989	-0.103
1258	6747.151	11.1	3.174	0.184
1259	6748.999	19.6	3.415	0.055
1260	6754.514	14.5	2.802	0.048
1261	6755.974	18.2	2.899	-0.029
1262	6758.668	10.0	2.988	-0.106
1263	6776.482	21.0	2.556	-0.029
1264	6777.043	11.1	2.539	-0.073
1265	6787.229	20.5	2.829	0.050
1266	6791.386	15.1	2.980	-0.357
1267	6792.809	11.4	3.133	-0.120
1268	6794.262	17.9	3.026	-0.140
1269	6803.287	13.9	3.294	-0.357
1270	6810.157	15.1	3.522	-0.252
1271	6816.241	15.4	3.293	0.314
1272	6817.652	16.8	2.968	0.485
1273	6819.690	16.5	3.432	0.323
1274	6820.338	18.8	3.012	-0.539
1275	6831.674	21.3	3.414	-0.156
1276	6836.242	13.7	3.439	-0.434
1277	6845.917	20.8	2.810	-0.219
1278	6846.349	11.4	2.706	-0.111
1279	6849.438	13.4	2.832	-0.404
1280	6850.060	8.8	2.906	-0.357
1281	6857.114	27.9	3.071	-8.084
1282	6870.094	15.9	2.374	0.061
1283	6884.065	14.8	1.840	0.528
1284	6891.893	32.7	1.561	0.439
1285	6897.468	12.2	2.113	0.529
1286	6899.146	28.2	2.385	1.057
1287	6909.485	20.8	2.780	-0.625
1288	6911.963	26.5	2.809	-0.536
1289	6921.774	14.8	3.236	-0.574
1290	6922.494	17.4	3.126	-0.676
1291	6922.590	18.8	3.042	-0.594
1292	6926.465	25.6	2.559	-0.170
1293	6929.602	19.6	2.274	0.158
1294	6938.068	13.4	2.422	0.224
1295	6939.385	16.5	2.355	0.455
1296	6944.913	23.3	2.395	0.657
1297	6948.465	43.0	2.372	0.277
1298	6962.716	16.2	2.658	0.399
1299	6966.358	28.2	1.855	0.234
1300	6971.385	10.5	2.148	1.054
1301	6986.576	25.0	2.097	0.080
1302	6992.033	27.6	2.133	0.135
1303	6998.011	11.9	2.077	0.039
1304	7002.819	31.3	1.794	-0.081
1305	7013.527	8.2	2.228	-0.112
1306	7014.849	28.2	2.101	-0.120
1307	7028.070	22.8	2.152	0.058
1308	7033.294	20.2	2.503	-0.146
1309	7033.766	19.9	2.549	-0.218
1310	7043.902	22.5	2.255	-0.319
1311	7046.473	10.2	2.199	-0.114
1312	7060.258	26.5	2.746	0.070
1313	7071.885	11.4	2.800	0.003
1314	7090.188	33.6	2.335	0.100
1315	7096.369	10.2	2.385	-0.208
1316	7106.659	4.0	2.159	-0.363
1317	7107.523	32.4	2.227	-0.218
1318	7108.983	31.3	2.337	-0.345
1319	7113.928	9.7	2.199	-0.324
1320	7123.968	20.5	1.910	0.034
1321	7124.442	29.3	1.970	0.036
1322	7131.075	13.9	2.390	-0.219
1323	7131.775	19.3	2.541	-0.180
1324	7132.930	25.0	2.437	-0.170
1325	7140.784	18.2	2.786	-0.033
1326	7143.731	21.9	2.757	-0.092
1327	7148.329	11.1	2.820	-0.251
1328	7148.870	19.3	2.889	-0.108
1329	7151.767	15.6	2.645	-0.188
1330	7153.407	18.2	2.827	-0.365
1331	7157.737	20.8	2.403	-0.231
1332	7160.208	12.5	2.632	-0.100
1333	7160.415	17.1	2.653	-0.062
1334	7164.511	30.4	2.532	-0.147
1335	7169.111	26.7	2.290	-0.129
1336	7177.349	14.5	2.026	-0.206
1337	7179.685	35.3	2.015	-0.073
1338	7207.853	31.9	1.657	0.224
1339	7228.595	24.2	2.229	0.102
1340	7233.579	34.4	2.160	-0.088
1341	7234.776	24.7	2.191	0.189
1342	7242.146	21.3	2.266	0.138
1343	7244.203	18.5	2.348	0.372
1344	7244.863	23.6	2.328	0.015
1345	7249.320	19.6	2.134	0.450
1346	7274.539	19.9	2.136	-0.081
1347	7276.200	18.2	2.160	0.099
1348	7276.428	12.5	2.193	0.138
1349	7285.136	9.1	1.699	0.528
1350	7286.834	8.5	2.130	0.016
1351	7306.344	28.2	2.004	-0.123
1352	7307.518	18.2	1.984	-0.119
1353	7307.577	12.2	2.011	-0.139
1354	7312.425	17.6	1.784	0.029
1355	7319.375	28.7	1.813	-0.351
1356	7320.774	33.6	1.787	-0.556
1357	7324.204	26.5	1.687	-0.481
1358	7325.304	29.9	1.712	-0.324
1359	7335.253	27.6	2.027	-0.326
1360	7344.597	32.4	1.636	0.362
1361	7352.294	11.9	2.206	-0.300
1362	7352.564	15.4	2.289	-0.264
1363	7357.168	18.8	3.012	-0.455
1364	7359.533	20.2	2.892	-0.183
1365	7362.964	18.2	3.086	-0.450
1366	7370.338	11.7	2.533	-0.344
1367	7373.035	15.6	2.727	-0.540
1368	7386.539	21.0	2.843	-0.541
1369	7391.942	17.6	1.915	0.064
1370	7392.322	23.6	2.012	0.038
1371	7394.671	2.8	1.902	-0.279
1372	7398.212	17.6	2.322	-0.070
1373	7399.995	17.1	2.061	0.543
1374	7401.476	18.5	2.094	0.588
1375	7404.050	37.5	1.897	0.825
1376	7405.122	5.1	2.002	0.335
1377	7406.115	25.6	1.858	-0.001
1378	7410.901	14.5	1.941	-0.502
1379	7423.528	26.5	1.686	0.575
1380	7445.575	54.9	1.088	0.110
1381	7450.476	29.9	1.758	-0.202
1382	7460.257	24.2	1.691	-0.205
1383	7465.216	10.8	2.096	-0.633
1384	7473.290	30.7	1.770	0.029
1385	7473.652	32.7	1.749	0.002
1386	7475.541	28.7	1.694	-0.082
1387	7476.093	33.6	1.695	-0.097
1388	7483.852	33.8	1.672	0.523
1389	7495.376	31.9	2.099	0.245
1390	7499.048	14.5	2.176	0.220
1391	7499.773	21.3	2.217	0.299
1392	7502.013	34.4	2.164	0.135
1393	7508.496	11.7	3.222	0.218
1394	7508.575	16.5	3.224	0.217
1395	7514.424	9.1	3.573	-0.158
1396	7515.289	15.6	3.654	-0.174
1397	7516.566	14.2	3.614	-0.046
1398	7521.357	9.1	3.620	0.365
1399	7522.923	15.6	3.612	0.393
1400	7525.620	9.1	3.675	0.100
1401	7531.568	18.5	4.062	-0.177
1402	7531.651	9.1	4.050	-0.284
1403	7531.973	11.9	4.039	-0.200
1404	7534.676	17.4	4.210	-0.095
