DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:58:48
-2050.000 mm;0.000 mm;120.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
49918	141388.784	11.7	3.375	0.144
49919	141390.321	16.5	3.419	0.166
49920	141393.770	9.1	3.952	-0.235
49921	141404.896	10.5	3.800	-0.364
49922	141411.323	15.1	3.474	-0.022
49923	141412.033	16.5	3.547	-0.049
49924	141412.445	5.1	3.474	-0.051
49925	141412.539	12.5	3.576	-0.009
49926	141418.219	13.1	3.525	0.135
49927	141421.575	13.4	3.706	-0.020
49928	141434.252	21.6	3.776	0.055
49929	141438.844	14.8	3.634	-0.133
49930	141452.004	15.6	3.332	-0.198
49931	141452.738	15.1	3.248	-0.149
49932	141463.789	10.5	3.566	-0.191
49933	141467.107	10.8	3.493	-0.212
49934	141468.434	10.8	3.608	-0.122
49935	141468.519	17.1	3.668	-0.321
49936	141473.131	10.5	3.445	-0.404
49937	141474.139	13.9	3.530	-0.366
49938	141475.078	16.5	3.477	-0.395
49939	141476.565	16.2	3.454	-0.366
49940	141477.982	14.2	3.467	-0.318
49941	141482.411	15.6	3.235	0.076
49942	141485.289	9.4	3.151	-0.130
49943	141486.821	9.4	3.273	-0.271
49944	141487.560	16.8	3.260	-0.372
49945	141496.902	10.2	3.171	-0.055
49946	141500.352	7.4	3.300	0.026
49947	141501.767	15.6	3.398	0.148
49948	141502.905	10.5	3.388	0.234
49949	141503.113	9.4	3.430	0.418
49950	141510.689	7.1	3.492	-0.160
49951	141511.147	11.4	3.435	-0.132
49952	141517.193	17.1	3.273	-0.052
49953	141520.782	18.2	3.448	-0.259
49954	141524.048	15.9	3.421	-0.527
49955	141524.715	11.7	3.538	-0.575
49956	141529.625	17.6	3.354	-0.083
49957	141530.927	11.7	3.258	-0.090
49958	141535.442	18.8	3.195	-0.218
49959	141540.426	11.1	3.154	0.054
49960	141540.485	10.2	3.087	0.048
49961	141541.009	17.4	3.124	0.105
49962	141548.169	16.8	3.256	0.243
49963	141561.198	17.4	3.391	0.141
49964	141561.791	10.0	3.388	0.075
49965	141564.537	23.0	3.324	0.104
49966	141565.636	11.7	3.290	0.180
49967	141567.290	14.5	3.369	0.331
49968	141571.532	15.4	3.314	0.106
49969	141574.742	12.2	3.214	0.284
49970	141575.467	13.1	3.307	0.421
49971	141579.790	14.8	3.564	0.516
49972	141590.918	22.8	3.095	0.138
49973	141593.798	7.7	3.276	0.373
49974	141601.490	15.6	4.098	0.082
49975	141608.079	19.6	3.520	0.043
49976	141608.717	11.9	3.764	-0.176
49977	141609.377	12.2	3.641	0.256
49978	141615.147	15.6	4.022	0.659
49979	141618.933	7.1	3.899	0.515
49980	141619.820	19.9	3.790	0.439
49981	141621.568	12.2	3.685	0.440
49982	141622.015	15.6	3.742	0.303
49983	141626.766	13.4	3.818	0.151
49984	141627.372	16.2	3.902	0.228
49985	141628.644	11.1	3.734	0.163
49986	141631.347	12.5	4.033	0.209
49987	141631.876	7.4	3.862	0.147
49988	141636.445	9.1	3.230	-0.567
49989	141638.351	19.6	3.196	-0.059
49990	141639.090	12.8	3.388	-0.018
49991	141640.339	10.2	3.758	-0.064
49992	141643.925	12.8	3.965	-0.326
49993	141645.426	15.4	3.924	-0.081
49994	141647.308	15.1	4.003	-0.208
49995	141647.473	10.5	4.006	-0.081
49996	141648.453	17.4	3.944	-0.003
49997	141649.864	4.8	3.719	0.016
49998	141656.249	9.1	3.904	-0.013
49999	141658.288	17.6	3.838	0.079
50000	141664.438	16.8	3.608	0.268
50001	141681.781	12.2	4.058	-0.086
50002	141691.382	13.1	3.889	-0.229
50003	141693.750	12.8	3.953	-0.617
50004	141693.991	12.5	3.856	-0.528
50005	141695.550	8.5	3.875	-0.201
50006	141696.104	17.4	3.782	-0.217
50007	141696.387	13.9	3.773	-0.291
50008	141697.984	14.8	3.764	-0.470
50009	141701.282	4.6	3.663	-0.460
50010	141702.969	4.3	3.753	-0.269
50011	141705.027	15.1	3.882	-0.166
50012	141706.679	11.9	3.902	-0.322
50013	141707.419	10.5	3.879	-0.266
50014	141708.436	13.4	3.964	-0.557
50015	141709.402	11.4	3.883	-0.449
50016	141709.635	16.2	3.948	-0.442
50017	141709.903	17.9	3.971	-0.504
50018	141714.770	10.0	4.048	-0.276
50019	141717.193	5.7	4.067	-0.643
50020	141728.555	10.8	4.283	-0.532
50021	141728.970	16.8	4.256	-0.512
50022	141736.525	7.7	4.157	-0.482
50023	141740.072	19.6	3.907	-0.272
50024	141745.131	18.5	3.926	-0.290
50025	141755.922	19.1	3.847	0.079
50026	141760.589	15.4	3.734	0.107
50027	141761.272	19.1	3.590	0.157
50028	141763.349	17.1	3.492	-0.242
50029	141769.296	15.4	3.436	0.286
50030	141771.095	10.0	3.195	0.312
50031	141772.066	11.7	3.277	-0.125
50032	141773.479	11.4	3.475	-0.046
50033	141775.577	12.5	3.450	-0.030
50034	141782.937	15.1	3.626	-0.090
50035	141784.698	15.6	3.955	0.028
50036	141785.738	10.5	3.979	0.116
50037	141788.431	9.1	3.861	0.079
50038	141789.636	8.0	3.775	-0.129
50039	141790.176	13.4	3.784	-0.206
50040	141792.619	11.1	3.894	-0.115
50041	141793.953	13.4	3.892	-0.267
50042	141796.798	10.2	3.823	0.049
50043	141796.814	15.4	3.821	0.096
50044	141801.224	10.2	4.113	-0.382
50045	141813.467	13.7	4.332	-0.225
50046	141816.448	6.0	4.240	-0.631
50047	141819.838	10.0	4.153	-0.502
50048	141822.201	10.8	4.383	-0.511
50049	141825.077	8.2	4.362	-0.512
50050	141826.927	10.0	4.232	-0.341
50051	141828.965	13.4	4.168	-0.303
50052	141831.872	13.7	4.176	-0.431
50053	141837.496	21.3	3.940	-0.255
50054	141837.589	6.3	3.782	-0.236
50055	141839.293	11.7	3.818	0.173
50056	141840.010	12.5	3.907	0.118
50057	141841.309	15.6	3.881	-0.177
50058	141841.563	13.1	3.839	-0.213
50059	141844.068	21.3	3.801	-0.567
50060	141844.874	9.1	3.748	-0.343
50061	141851.426	12.2	4.286	-0.312
50062	141853.056	8.2	4.116	-0.143
50063	141853.412	10.5	4.271	-0.097
50064	141855.258	12.2	4.227	0.210
50065	141857.509	8.8	4.029	0.294
50066	141857.941	13.1	4.038	0.212
50067	141863.933	8.5	3.462	-0.242
50068	141868.214	14.2	3.192	-0.110
50069	141869.169	23.3	3.270	-0.146
50070	141869.420	14.2	3.214	-0.102
50071	141869.739	16.2	3.257	-0.167
50072	141870.416	16.5	3.393	-0.120
50073	141874.512	10.2	3.801	0.024
50074	141874.544	8.8	3.907	0.017
50075	141875.630	16.5	3.614	-0.078
50076	141882.171	16.8	3.624	0.075
50077	141882.359	15.4	3.589	0.076
50078	141883.191	14.2	3.550	0.246
50079	141883.248	18.5	3.473	0.287
50080	141885.907	21.6	3.758	0.002
50081	141892.029	13.1	3.715	-0.009
50082	141896.375	18.8	3.462	-0.132
50083	141896.750	13.9	3.675	-0.327
50084	141896.818	16.2	3.700	-0.277
50085	141901.296	15.1	3.880	-0.307
50086	141901.389	10.0	3.923	-0.307
50087	141908.340	11.4	4.588	-0.482
50088	141909.183	11.9	4.532	-0.448
50089	141911.997	9.4	4.462	-0.018
50090	141913.447	13.4	4.371	-0.331
50091	141915.933	11.4	4.266	-0.468
50092	141916.525	13.1	4.339	-0.631
50093	141920.702	8.0	4.642	-0.224
50094	141921.351	14.5	4.444	-0.179
50095	141921.798	8.5	4.516	-0.184
50096	141923.193	14.8	4.302	-0.294
50097	141923.707	19.9	4.316	-0.384
50098	141929.865	19.6	3.984	-0.437
50099	141931.147	10.8	3.906	-0.452
50100	141932.390	14.2	3.586	-0.248
50101	141934.008	5.7	3.554	-0.179
50102	141942.036	15.4	3.672	-0.047
50103	141942.848	12.8	3.757	-0.127
50104	141943.034	10.0	3.716	-0.039
50105	141947.526	11.9	4.075	-0.519
50106	141950.730	19.1	3.665	-0.425
50107	141951.607	17.6	3.805	-0.564
50108	141953.164	12.8	3.408	-0.830
50109	141956.126	6.5	3.561	0.519
50110	141963.208	16.5	3.685	0.283
50111	141973.381	15.9	3.563	-0.107
50112	141976.419	14.5	3.825	-0.270
50113	141978.588	14.2	3.793	-0.598
50114	141979.779	11.1	3.688	-0.512
50115	141984.105	19.9	3.734	-0.879
50116	141996.105	18.5	3.701	-0.132
50117	142003.955	13.7	3.429	0.266
50118	142009.387	13.9	2.877	0.238
50119	142009.612	12.2	2.930	0.170
50120	142011.961	18.5	3.215	0.104
50121	142015.720	10.2	3.341	0.157
50122	142021.752	17.6	3.565	-0.692
50123	142022.397	16.2	3.560	-0.281
50124	142025.344	11.4	3.599	-0.251
50125	142027.661	13.1	3.583	-0.497
50126	142028.622	15.6	3.639	-0.329
50127	142037.058	10.8	3.354	-0.212
50128	142040.267	14.2	3.268	0.129
50129	142041.515	20.2	3.253	0.003
50130	142043.051	11.7	3.253	-0.173
50131	142044.232	12.2	3.368	-0.136
50132	142044.964	19.1	3.462	-0.164
50133	142047.115	15.9	3.494	-0.508
50134	142048.864	19.6	3.540	-0.156
50135	142051.185	12.2	3.652	-0.413
50136	142056.342	7.4	3.826	-0.145
50137	142062.716	20.8	3.851	0.086
50138	142064.269	13.7	3.920	-0.006
50139	142071.481	20.5	3.942	0.122
50140	142076.698	19.1	3.724	-0.101
50141	142080.483	15.6	3.757	0.484
50142	142080.813	10.8	3.734	0.407
50143	142084.026	13.7	3.482	0.441
50144	142086.092	11.4	3.740	0.406
50145	142086.946	15.9	3.699	0.378
50146	142089.419	15.4	3.425	0.041
50147	142094.049	13.9	3.714	-0.165
50148	142102.271	16.2	4.269	0.369
50149	142102.842	6.8	4.133	0.277
50150	142105.127	11.1	4.183	-0.121
50151	142110.494	8.8	4.283	-0.448
50152	142112.682	5.7	4.174	-0.215
50153	142113.867	11.9	4.286	-0.298
50154	142122.748	10.8	4.228	-0.541
50155	142131.121	11.9	4.516	-0.127
50156	142134.330	11.7	4.731	-0.179
50157	142134.638	9.7	4.780	-0.256
50158	142138.314	14.5	4.639	0.078
50159	142148.314	11.4	4.439	-0.199
50160	142151.396	4.0	4.511	-0.284
50161	142152.304	13.9	4.496	-0.319
50162	142154.188	8.0	4.430	-0.189
50163	142156.388	8.2	4.335	-0.160
50164	142159.259	15.9	4.547	-0.495
50165	142161.871	9.7	4.578	-0.393
50166	142162.421	9.4	4.627	-0.334
50167	142163.460	10.8	4.583	-0.312
50168	142163.840	16.8	4.597	-0.350
50169	142166.862	11.1	4.449	-0.265
50170	142167.932	10.8	4.437	-0.425
50171	142171.061	13.4	4.315	-0.298
50172	142172.079	9.7	4.504	-0.080
50173	142174.177	13.9	4.318	-0.128
50174	142176.544	7.7	4.406	-0.433
50175	142181.731	13.7	4.441	-0.227
50176	142183.019	15.9	4.469	-0.195
50177	142186.023	9.1	4.388	0.038
50178	142188.746	12.8	4.318	-0.135
50179	142190.252	6.5	4.217	-0.054
50180	142198.036	11.9	3.998	-0.237
50181	142198.588	9.4	4.047	-0.269
50182	142198.673	8.5	4.144	0.102
50183	142208.029	11.9	4.182	-0.081
50184	142210.280	14.5	4.041	-0.232
50185	142210.568	12.8	4.093	-0.338
50186	142211.928	18.2	4.154	-0.126
50187	142212.444	14.2	4.173	-0.227
50188	142217.691	7.7	4.056	-0.305
50189	142218.902	14.2	4.231	-0.296
50190	142223.885	10.8	4.118	-0.485
50191	142230.934	6.5	3.991	-0.144
50192	142233.036	4.8	4.064	-0.243
50193	142234.856	15.9	4.123	-0.272
50194	142236.494	17.9	4.144	-0.331
50195	142242.696	15.6	3.925	-0.489
50196	142243.226	10.8	4.002	-0.408
50197	142244.387	14.2	3.973	-0.218
50198	142247.264	20.2	3.889	-0.205
50199	142248.739	13.9	3.717	-0.197
50200	142249.956	16.2	3.750	-0.182
50201	142253.073	9.4	3.979	0.041
50202	142255.139	11.4	3.953	0.128
50203	142257.094	13.9	3.902	0.181
50204	142258.925	10.5	3.949	-0.190
50205	142260.164	8.0	3.691	-0.477
50206	142261.013	14.2	3.884	-0.189
50207	142264.486	10.0	3.838	-0.350
50208	142266.245	14.2	3.666	-0.233
50209	142272.004	10.5	3.788	-0.462
50210	142272.317	17.4	3.790	-0.448
50211	142280.686	10.2	3.313	0.044
50212	142284.301	13.1	3.356	0.088
50213	142285.373	11.4	3.258	0.080
50214	142306.247	19.3	3.612	-0.022
50215	142313.735	19.6	3.744	-0.072
50216	142315.113	16.2	3.633	-0.266
50217	142315.135	10.5	3.718	-0.262
50218	142320.891	15.1	3.546	-0.320
50219	142324.866	22.5	3.484	-0.194
50220	142327.166	15.4	3.492	0.013
50221	142332.045	17.9	3.418	0.024
50222	142334.321	9.1	3.448	-0.283
50223	142335.149	7.7	3.705	-0.322
50224	142337.186	15.9	3.597	-0.029
50225	142337.871	12.5	3.413	-0.171
50226	142338.936	13.9	3.420	-0.275
50227	142339.923	16.2	3.486	-0.269
50228	142343.088	17.1	3.638	-0.017
50229	142343.415	14.2	3.658	0.009
50230	142354.483	8.5	3.649	0.049
50231	142354.738	10.8	3.646	0.243
50232	142357.459	15.4	3.423	0.079
50233	142357.679	13.1	3.395	0.095
50234	142357.972	12.5	3.422	-0.066
50235	142371.740	15.6	3.814	-0.461
50236	142371.862	10.5	3.849	-0.447
50237	142375.082	13.9	3.545	-0.496
50238	142377.980	15.9	3.373	-0.629
50239	142378.876	17.6	3.424	-0.627
50240	142380.433	16.2	3.507	-0.461
50241	142382.426	9.4	3.514	-0.423
50242	142390.400	13.9	3.629	-0.805
50243	142393.257	11.1	3.474	-0.382
50244	142394.248	9.1	3.495	-0.355
50245	142394.409	16.8	3.605	-0.416
50246	142396.733	3.7	3.507	-0.488
50247	142398.650	21.3	3.524	-0.486
50248	142400.667	16.5	3.564	-0.623
50249	142405.426	11.7	3.701	-0.533
50250	142407.104	13.4	3.562	-0.286
50251	142408.443	11.1	3.959	-0.089
50252	142408.626	15.6	3.991	-0.200
50253	142408.647	11.7	3.975	-0.205
50254	142409.165	13.9	4.008	-0.512
50255	142413.778	8.2	4.030	-0.862
50256	142416.194	9.7	4.207	-0.775
50257	142417.190	6.8	4.088	-0.846
50258	142417.528	8.5	4.173	-0.930
50259	142418.246	14.2	4.163	-0.802
50260	142426.148	6.0	3.697	-0.601
50261	142428.845	13.1	3.840	-0.520
50262	142435.799	12.5	3.583	0.012
50263	142438.487	11.7	3.357	-0.028
50264	142439.964	15.1	3.383	0.362
50265	142440.247	10.2	3.379	0.466
50266	142440.992	17.6	3.301	0.317
50267	142442.678	8.0	3.398	0.223
50268	142442.980	4.3	3.452	0.211
50269	142444.538	22.2	3.562	-0.008
50270	142445.560	16.2	3.497	-0.140
50271	142448.642	11.1	3.454	-0.110
50272	142448.663	10.5	3.425	-0.166
50273	142450.322	18.8	3.321	0.204
50274	142452.861	14.8	3.721	0.412
50275	142455.515	15.1	3.452	0.285
50276	142460.602	16.2	3.055	-0.134
50277	142462.510	13.4	3.115	0.390
50278	142465.626	11.1	3.215	0.379
50279	142466.928	17.4	3.692	0.716
50280	142467.628	9.4	3.653	0.278
50281	142468.234	12.2	3.509	-0.053
50282	142470.413	11.4	3.530	-0.318
50283	142477.775	11.7	3.445	0.572
50284	142478.523	13.4	3.588	0.482
50285	142480.801	11.7	3.436	0.119
50286	142481.750	11.7	3.406	0.114
50287	142481.781	17.4	3.396	0.133
50288	142482.401	15.4	3.370	0.080
50289	142484.307	13.1	3.292	0.128
50290	142488.355	11.7	3.086	-0.059
50291	142493.441	17.9	2.790	-0.246
50292	142495.787	12.5	3.100	-0.158
50293	142499.131	15.9	2.944	-0.334
50294	142505.999	5.1	2.872	-0.719
50295	142508.176	16.2	3.222	-0.903
50296	142508.781	10.2	3.324	-0.842
50297	142511.822	21.6	3.368	-0.236
50298	142517.773	12.2	3.366	-0.597
50299	142519.987	8.8	3.490	-0.267
50300	142526.704	19.1	3.501	-0.284
50301	142536.033	18.8	3.587	0.195
50302	142543.332	14.8	3.269	0.333
50303	142548.489	22.8	3.056	0.195
50304	142555.926	16.5	3.425	0.165
50305	142560.430	8.2	3.551	-0.225
50306	142563.422	15.4	3.794	-0.145
50307	142565.847	23.0	3.759	-0.223
50308	142567.608	6.0	3.744	-0.229
50309	142568.079	20.2	3.806	-0.310
50310	142568.392	12.8	3.787	-0.347
50311	142568.604	14.8	3.798	-0.381
50312	142569.300	10.8	3.745	-0.373
50313	142571.983	23.3	3.832	-0.518
50314	142574.079	13.4	3.712	-0.196
50315	142574.501	8.5	3.763	-0.275
50316	142576.484	15.1	3.594	-0.330
50317	142576.925	9.1	3.614	-0.290
50318	142577.491	17.9	3.580	-0.362
50319	142578.019	15.4	3.545	-0.318
50320	142583.443	13.9	3.313	-0.290
50321	142586.398	16.8	3.191	-0.172
50322	142586.819	16.5	3.210	-0.183
50323	142586.864	17.9	3.210	-0.154
50324	142588.957	14.5	3.201	-0.082
50325	142590.981	16.8	3.333	-0.133
50326	142595.734	12.5	3.277	-0.003
50327	142597.777	17.4	3.379	0.073
50328	142602.148	19.6	3.439	-0.001
50329	142604.700	11.4	3.584	0.004
50330	142606.086	9.7	3.759	0.130
50331	142613.036	20.5	3.591	0.009
50332	142615.916	13.4	3.738	-0.345
50333	142623.154	11.1	3.714	-0.646
50334	142628.431	13.9	3.809	-0.049
50335	142628.901	14.5	3.779	-0.521
50336	142632.388	15.9	3.900	0.054
50337	142632.788	15.1	4.053	0.180
50338	142636.013	13.7	3.770	0.261
50339	142638.696	17.4	3.824	0.277
50340	142641.535	8.8	3.647	0.164
50341	142641.966	19.9	3.688	0.167
50342	142647.180	15.6	3.917	-0.154
50343	142648.887	9.7	3.662	0.024
50344	142650.081	7.7	3.660	-0.004
50345	142654.633	11.7	3.867	0.003
50346	142655.636	13.9	3.857	-0.010
50347	142657.392	14.2	3.887	-0.463
50348	142658.209	16.2	3.771	-0.603
50349	142661.519	9.7	3.586	-0.489
50350	142669.217	8.8	4.007	-0.614
50351	142669.502	12.2	4.025	-0.600
50352	142670.787	10.8	4.067	-0.633
50353	142671.029	13.9	4.101	-0.553
50354	142671.855	9.7	3.917	-0.553
50355	142674.277	15.1	3.723	-0.753
50356	142680.903	16.2	3.836	0.120
50357	142684.919	14.5	3.747	0.133
50358	142696.320	12.8	3.511	0.012
50359	142697.989	18.8	3.432	0.069
50360	142700.167	6.8	3.477	0.024
50361	142702.105	13.1	3.817	-0.212
50362	142710.938	11.7	3.876	0.059
50363	142725.358	16.5	3.405	0.261
50364	142726.681	18.5	3.409	0.055
50365	142734.778	10.8	3.311	0.460
50366	142746.775	23.3	3.300	0.018
50367	142752.063	12.2	3.315	0.027
50368	142753.847	21.0	3.289	0.202
50369	142769.238	10.8	2.859	0.021
50370	142775.225	19.1	3.032	0.167
50371	142779.775	19.1	3.106	0.092
50372	142781.932	14.8	3.055	-0.127
50373	142784.298	11.1	3.228	-0.131
50374	142789.415	17.1	3.270	-0.532
50375	142793.303	13.1	3.674	-0.618
50376	142798.299	12.5	3.299	-0.175
50377	142799.696	10.8	3.385	-0.484
50378	142801.203	15.1	3.311	-0.491
50379	142803.060	16.8	3.089	-0.292
50380	142813.872	5.7	3.229	-0.214
50381	142818.337	11.1	3.212	-0.430
50382	142826.169	15.9	2.625	0.249
50383	142835.957	19.9	3.248	0.033
50384	142838.545	17.1	3.001	0.147
50385	142840.986	19.3	3.052	0.275
50386	142841.410	16.5	3.165	0.299
50387	142844.086	15.1	3.263	0.365
50388	142849.032	14.2	3.095	0.606
50389	142849.545	12.2	3.014	0.624
50390	142849.685	13.1	3.075	0.663
50391	142863.684	16.2	2.809	0.857
50392	142864.707	10.2	2.906	0.746
50393	142866.423	15.4	2.965	0.532
50394	142866.542	13.4	2.853	0.433
50395	142867.031	16.2	2.987	0.603
50396	142867.505	18.5	3.029	0.828
50397	142870.118	9.7	3.060	0.545
50398	142873.360	24.5	3.098	0.743
50399	142877.354	10.2	2.921	0.955
50400	142877.912	29.3	2.766	0.947
50401	142878.386	15.9	2.756	1.108
50402	142884.460	15.4	2.809	0.615
50403	142887.034	17.1	2.908	0.453
50404	142891.614	11.1	3.850	0.258
50405	142895.124	11.4	3.402	-0.149
50406	142895.958	17.1	3.461	0.021
50407	142903.932	14.8	4.015	-0.220
50408	142907.173	13.4	4.038	-0.204
50409	142912.339	17.1	4.238	-0.372
50410	142913.672	8.5	4.124	-0.288
50411	142920.439	15.4	4.122	-0.160
50412	142929.653	18.8	4.111	-0.097
50413	142932.072	4.6	4.038	-0.173
50414	142936.176	14.5	4.237	0.173
50415	142943.887	16.2	4.067	-0.054
50416	142944.920	11.1	4.119	-0.064
50417	142955.934	15.6	4.039	-0.208
50418	142958.710	7.7	3.852	-0.078
50419	142960.120	18.2	3.880	-0.136
50420	142967.728	10.5	3.873	0.058
50421	142967.864	13.9	3.927	0.076
50422	142974.234	8.5	4.028	-0.090
50423	142978.370	15.9	3.951	-0.319
50424	142992.789	12.2	3.846	-0.439
50425	142993.466	18.2	3.871	-0.403
50426	142995.837	11.4	4.016	-0.201
50427	143001.518	14.5	3.962	-0.196
50428	143002.748	7.4	3.738	-0.112
50429	143005.115	15.9	3.922	-0.106
50430	143007.688	6.0	3.705	0.017
50431	143015.336	8.8	3.825	-0.106
50432	143016.904	18.8	3.788	-0.184
50433	143021.784	15.9	4.006	-0.130
50434	143022.344	12.5	3.943	-0.067
50435	143024.048	9.4	3.721	0.029
50436	143027.915	14.2	3.689	-0.020
50437	143029.390	17.9	3.763	-0.078
50438	143047.831	11.7	4.111	-0.013
50439	143054.902	11.7	4.006	-0.105
50440	143058.853	14.2	3.872	-0.498
50441	143059.538	13.9	4.028	-0.349
50442	143068.641	13.1	4.466	-0.232
50443	143070.943	5.4	4.422	0.106
50444	143073.427	13.4	4.376	-0.235
50445	143075.710	13.7	4.429	-0.192
50446	143076.349	13.7	4.380	-0.365
50447	143077.778	10.8	4.371	-0.232
50448	143082.917	11.1	4.410	-0.310
50449	143083.736	16.8	4.517	-0.133
50450	143084.859	10.2	4.721	-0.263
50451	143088.182	9.1	4.637	-0.063
50452	143090.284	11.9	4.508	-0.057
50453	143090.928	13.4	4.516	-0.138
50454	143091.860	10.5	4.603	-0.266
50455	143093.462	11.9	4.370	-0.176
50456	143097.323	14.2	4.266	0.122
50457	143100.100	12.8	4.515	0.135
50458	143104.633	6.0	4.443	0.061
50459	143110.792	13.1	4.286	-0.214
50460	143114.293	11.4	4.261	-0.274
50461	143118.538	13.4	4.292	-0.652
50462	143119.876	10.2	4.386	-0.454
50463	143124.548	9.1	4.230	-0.109
50464	143124.975	8.2	4.177	-0.108
50465	143130.269	16.8	4.141	-0.089
50466	143139.067	8.8	3.876	-0.229
50467	143141.051	11.9	4.177	-0.261
50468	143146.223	9.7	4.306	-0.142
50469	143153.945	5.7	4.058	-0.485
50470	143161.320	8.2	4.113	-0.461
50471	143164.562	10.2	4.454	-0.406
50472	143171.086	12.2	4.269	-0.300
50473	143171.957	13.7	4.106	-0.133
50474	143172.556	9.7	4.066	-0.069
50475	143174.354	15.6	3.965	-0.051
50476	143182.649	8.2	3.997	0.047
50477	143189.116	12.5	4.229	-0.159
50478	143192.290	18.2	4.473	-0.370
50479	143203.518	10.8	4.335	-0.643
50480	143210.676	9.7	4.280	-0.409
50481	143212.017	14.5	4.124	-0.451
50482	143219.629	15.9	4.101	-0.256
50483	143225.345	14.8	3.637	0.002
50484	143225.799	11.9	3.669	0.138
50485	143230.353	11.1	3.817	-0.196
50486	143232.027	13.7	3.874	-0.296
50487	143235.708	10.2	3.738	-0.182
50488	143237.470	14.5	3.750	-0.489
50489	143254.319	9.7	4.050	-0.713
50490	143256.462	9.4	4.121	-0.698
50491	143258.582	11.9	4.036	-0.591
50492	143263.356	8.8	3.939	-0.314
50493	143272.833	19.6	3.502	-0.435
50494	143272.957	14.8	3.538	-0.288
50495	143275.847	9.1	3.571	0.115
50496	143278.634	18.8	3.352	-0.246
50497	143280.796	17.4	3.449	-0.243
50498	143281.722	12.8	3.468	0.027
50499	143283.289	22.2	3.551	-0.015
50500	143288.052	11.1	3.454	-0.293
50501	143291.216	14.5	3.918	-0.173
50502	143291.830	9.7	3.986	-0.475
50503	143293.927	12.2	3.833	-0.588
50504	143297.726	12.5	3.705	-0.415
50505	143298.069	11.1	3.633	-0.420
50506	143298.324	15.6	3.704	-0.520
50507	143305.720	18.5	3.399	-0.558
50508	143307.314	21.0	3.459	-0.452
50509	143308.918	13.7	3.708	-0.510
50510	143313.920	15.1	3.497	-0.249
50511	143315.486	17.4	3.536	-0.289
50512	143320.799	11.4	3.546	-0.246
50513	143321.400	14.8	3.561	-0.199
50514	143326.883	18.5	3.886	-0.266
50515	143327.733	14.5	3.958	-0.149
50516	143338.522	12.2	4.132	-0.212
50517	143352.746	14.2	4.043	-0.061
50518	143356.825	10.5	4.186	-0.042
50519	143359.151	14.2	4.272	-0.023
50520	143361.489	6.3	4.177	-0.154
50521	143362.307	13.7	4.226	-0.182
50522	143364.025	16.2	4.269	-0.426
50523	143364.663	11.1	4.199	-0.203
50524	143366.166	7.7	4.067	-0.326
50525	143373.436	11.1	4.172	-0.455
50526	143375.706	11.4	4.077	-0.336
50527	143381.265	21.0	3.606	-0.706
50528	143385.828	23.9	3.098	0.264
50529	143399.869	15.6	2.997	-0.170
50530	143401.688	27.3	2.819	0.086
50531	143403.019	11.7	2.899	0.247
50532	143413.391	18.8	3.237	0.190
50533	143416.447	11.1	3.301	-0.052
50534	143417.224	14.2	3.313	-0.054
50535	143422.031	11.9	3.569	0.081
50536	143422.253	13.9	3.612	0.045
50537	143426.196	15.9	3.817	-0.194
50538	143426.323	14.2	3.742	-0.305
50539	143428.018	15.9	3.830	-0.319
50540	143428.393	8.2	3.830	-0.262
50541	143430.126	10.0	3.902	-0.125
50542	143437.864	11.4	3.892	-0.141
50543	143444.927	11.4	3.822	0.268
50544	143446.300	10.2	3.894	0.196
50545	143447.020	8.0	3.808	0.038
50546	143451.571	6.5	3.919	-0.056
50547	143453.361	17.6	4.132	-0.230
50548	143458.334	11.7	4.111	-0.208
50549	143459.513	11.4	4.275	-0.335
50550	143460.861	12.8	4.265	-0.449
50551	143461.896	14.8	4.166	-0.382
50552	143468.759	15.1	4.245	-0.157
50553	143469.250	8.2	4.153	-0.167
50554	143473.105	13.1	3.828	-0.184
50555	143474.160	15.1	4.006	0.161
50556	143474.565	11.4	3.997	0.145
50557	143478.730	10.2	4.107	0.015
50558	143480.992	17.6	4.090	-0.070
50559	143485.689	14.5	3.984	0.020
50560	143490.947	15.1	3.843	-0.040
50561	143491.560	12.8	3.849	-0.131
50562	143492.228	15.6	3.995	0.075
50563	143493.993	10.5	3.963	0.305
50564	143494.735	11.9	3.813	0.165
50565	143498.807	10.2	3.818	-0.191
50566	143504.601	14.8	4.117	-0.340
50567	143505.025	10.8	4.102	-0.370
50568	143506.016	15.9	3.963	-0.330
50569	143506.778	12.8	4.000	-0.220
50570	143511.116	9.7	4.060	-0.141
50571	143512.241	18.2	3.924	-0.094
50572	143515.061	6.5	3.876	-0.153
50573	143515.467	11.7	3.897	-0.210
50574	143518.592	8.2	3.965	0.037
50575	143519.042	8.2	4.008	0.010
50576	143522.468	12.8	3.859	-0.006
50577	143523.943	14.2	3.782	-0.210
50578	143524.595	20.8	3.721	-0.282
50579	143526.223	10.5	3.744	-0.207
50580	143531.007	11.1	3.801	-0.015
50581	143532.564	11.7	3.777	-0.013
50582	143535.608	13.1	3.677	-0.230
50583	143535.881	16.2	3.553	-0.281
50584	143538.562	10.0	3.419	0.001
50585	143541.128	8.8	3.560	-0.111
50586	143543.000	13.1	4.070	-0.272
50587	143543.666	19.6	4.086	-0.468
